user_id	user_name	follower	following	tweet	date	arxiv_url	arxiv_title	arxiv_abstract	arxiv_p_subject	arxiv_s_subject
yu4u	Yusuke Uchida	4,447	950	同じようにNASを4 hoursでできると言っているこの論文、4 hoursとは言ったがGPU hoursとは言っていない（TPUv2）のが利根川っぽくて良い / Single-Path NAS: Designing Hardware-Efficient ConvNets in less than 4 Hours https://t.co/vBBADsvHB0 #cvsaisentan	2019/6/30 14:50					
syao_ming	しゃをみん	281	108	少し前のGANSynthみたいに、位相推定を正しくできれば、時間周波数域上で高音質の音声合成ができますよという話。STFTについての論考が助かる・・・しかし、時間域信号の直接生成もそこそこ成功しているのに(WaveNet)、未だに位相推定はうまくいかないんだなぁ・・・ https://t.co/JqYuaRoKhR	2019/6/30 14:55					
esXFdfOJxiGBFLx	人工知能 Deep Learning AI image medical machine learni	858	1,901	学習しやすい画像を生成する方法に関するGAN論文です。 これは今後、どのようなポイントが画像の認識に重要かがわかるかもしれません。 医療では癌などの診断根拠になるような画像特徴を導ける可能性があります。 https://t.co/PCUJuhlPBA	2019/6/30 16:58					
akihiro_akichan	akihiro_f	122	118	https://t.co/dUqP0WZqSi CVPR2019.複数の物体を教師なしで追跡できるRATを提案。検出結果から画像を再構成してロスをとる機構、追跡の被りを防ぐためにFCNで抽出した特徴量ベクトルから１つ物体を検出するたびにメモリの更新(消去)をする機構がポイントか。教師なしでこれは凄いのではなかろうか。	2019/6/30 17:11					
mesh1bot	ぼっと@27	110	115	https://t.co/sBTPR2SSbH  これ一回はちゃんと読むべきだと思うんだよなー英語に強くなりたい・・	2019/6/30 17:25					
KSKSKSKS2	katsugeneration	177	444	2D画像を既存の3DモデルにマッチングさせるVisual Localizationのタスクで、階層的なニューラルネットモデルを使用することにより、頑健性と計算速度を両立させた手法を提案。GPU使用で20FPS出すことができる https://t.co/TnHl0WGHeg	2019/6/30 17:36					
Ab_ten	Ab.	60	36	https://t.co/Ql87Nnxj4u mixup: Beyond Empirical Risk Minimization に GAN の学習を stabilize するって書かれとったー。ちゃんと読まねば。	2019/6/30 17:57					
KSKSKSKS2	katsugeneration	177	444	音声および映像を元にした質問応答のタスクで、マルチモーダルなアテンションを利用したシンプルなモデルで、既存手法をCIDErで20ポイント上回る手法を提案 https://t.co/5mtnOrlCGO	2019/6/30 18:45					
KSKSKSKS2	katsugeneration	177	444	ビデオについてのキャプションを生成するタスクにおいて、映像情報を時間方向の変化や物体検出やアクション認識の結果を利用してエンコードするEnriched VisualEncodingという新しい手法を提案。MSVDなどのベンチマークで既存手法を上回る結果を示した。 https://t.co/dmsfNFClJR	2019/6/30 19:55					
candidusflumen	Toshihico　Shiracawa	1,501	2,013	「A theory of quantum gravity based on quantum computation」 量子計算に基づき重力と量子力学を統一しようという話だ。今流行りの研究のように見えるが、元々2005年に初稿が上げられ、このバージョンは2018年のものだ。結構古い時期に量子情報と重力の関連に注目している https://t.co/WzNtoaNt83	2019/6/30 21:40					
candidusflumen	Toshihico　Shiracawa	1,501	2,013	「Quantum Computation as Gravity」 情報理論も重力の理論も幾何学で扱えるので、幾何学的観点から統一しようという試みのようだ → https://t.co/c2RKlieNOH	2019/6/30 21:55					
KSKSKSKS2	katsugeneration	177	444	画像とその説明文が与えられ、説明文内の単語と画像の対応関係を求めるPhrase Groundingのタスクにおいて、学習時に説明文と画像のペアしか与えられない弱教師あり学習の設定で、既存手法を大幅に上回る性能を示した https://t.co/KPlmlbf2Gt	2019/6/30 22:03					
hsntdo	Hoshino Tadao	286	100	タイトルからしてすごそうな論文みつけた（アブストだけ読んだ） https://t.co/E9UcztBbNA	2019/6/30 22:24					
asam9891	Masa.I	470	128	Adversarial Examples Are Not Bugs, They Are Features さっきの投稿の参考文献。robust な特徴は人の感覚と一致してる普遍的な特徴、non robust な特徴は人の感覚と必ずしも一致しないが特定のクラスの識別に重要な特徴。non robust な特徴が敵対事例の原因となっている https://t.co/78rcMx5FXZ	2019/6/30 22:34					
kosukemizz0310	kosuke.M	529	499	分位点回帰を用いたDistributional RLの改良。分位点ごとにモデルを近似することをやめ、分位点のembeddingをモデルに加えている。また、リスクを考慮したモデル化も行った。 https://t.co/WDhNDtGC60	2019/7/1 1:36					
KSKSKSKS2	katsugeneration	177	444	クエリ画像と同じものが写っている画像を検索するタスクで、ローカル特徴量によるリランキングを後付けできる手法を提案。グローバルな特徴量を出力する既存のCNNを再学習せずに、ベースモデルによる類似度検索と比較し、最大で5ポイントほどmAPやmP@10が向上することを示した https://t.co/2NDZg51F2w	2019/7/1 9:02					
icoxfog417	piqcy	8,884	127	"BERTを超えたと話題になったXLNetのコストについての話。論文中では""512 TPU v3 chips""で2.5 daysと言及されている。1TPUは4chipsで構成されるので128TPUを2.5days=$61,440ほどになるとの試算(660万ほど)。一発で上手くいったはずはないと思うので実態はさらに上と思われる  https://t.co/ZpnHUq3GwV https://t.co/GS0FirpDNV"	2019/7/1 9:37					
yu4u	Yusuke Uchida	4,447	950	FPGAﾖｲｼｮｰｯ / “[1906.11879] Comparing Energy Efficiency of CPU, GPU and FPGA Implementations for Vision Kernels” https://t.co/b6KjqFIYTL	2019/7/1 10:06					
L_H_Sullivan	ふー??じん??	368	319	Lattice and magnetic dynamics in polar chiral incommensurate antiferromagnet Ni2InSbO6 https://t.co/W1I7pQTN2A arkパイセンがファーストちゃうの？	2019/7/1 11:10					
L_H_Sullivan	ふー??じん??	368	319	Complex magnetic phase diagram of metamagnetic MnPtSi https://t.co/CXM6KGIjel 興味深い	2019/7/1 11:12					
hmkz_	はま	1,082	2,520	GA（正確に言うと進化計算）意外と強いですよ。最近流行りのOne-shot NAS（ニューラルネットの学習と同時に構造探索もする技術）も先の論文の発展形ですし。 https://t.co/Te7VPRkGK7	2019/7/1 13:01					
kawashima2201_	Q学習をかじった?Kawashima??	62	320	参加してる機械学習勉強会で「A free energy principle for a particular physics」って論文の解読会が2,3ヶ月以内に開かれると聞いて泣いて震えてる https://t.co/LDQHmvF3H0	2019/7/1 13:09					
Kenji_Sugisaki	杉﨑 研司 (Kenji Sugisaki)	360	127	Hole-Spin-Echo Envelope Modulations https://t.co/KM7LBvH6eR ESR関係でESEEMはなじみがあるけどそれのhole版。気になる。	2019/7/1 13:56					
ikkoham	濵村 一航 Ikko Hamamura??	633	501	最近出た良いレビューらしい https://t.co/IdZmLSFZ1l #qikansai26	2019/7/1 15:02					
st_red_strat	's.to;t@??はご飯の上に魚が乗ってるから神	287	990	@enthal_p ミクロな因果律を指導原理として仮定する、というのならまだ良いけど  そもそもラグランジアンがnon-localな相互作用しか含んでなくてもマクロにconsistentかどうかは全く自明ではない https://t.co/1dvYhnmaIq ミクロな因果律からマクロな因果律は一般には言えないし、逆を無批判に仮定するのもヤバい	2019/7/1 15:42					
levelfour_	Han Bao	1,135	531	@tmiya_ なるほど…UCBで考えるとそうなりそうですね。最近だとおそらくそういう問題意識があってgood arm identification（ある程度良い腕をすべて選ぶ）みたいな問題も模索されているんだろうなと思いました。 https://t.co/7Q4Grxv0mC	2019/7/1 16:08					
tmaehara	? ??	6,881	717	A History of Metaheuristics https://t.co/IDQ2wrHyFJ 面白かった．	2019/7/1 17:34					
Lepidoptera2015	あおすじあげはちょう	290	347	https://t.co/zojYyqGSQs 推薦におけるfairnessってどう定義すればいいの？って話	2019/7/1 17:37					
dojin_tw	安藤道人	3,896	901	先週、サイバーエージェントの安井翔太氏@housecat442によるゲスト講義を行った。  学部生向け講義だが、広告業界における機械学習や因果推論の活用がテーマで、私が一番質問してしまった。  安井氏とイェール大の成田氏らとの共著論文（Narita, Yasui, Yata 2019)はこちら https://t.co/IUYAFx27tN https://t.co/9YjPKS3JKb	2019/7/1 17:42					
hhayakawa	早川尚男	1,992	426	https://t.co/tJ3tI6tzMI　或いは@Qhapaq_49 のseminarで https://t.co/FUQNoPzUFz の紹介がありました。	2019/7/1 17:59					
atomicchildren	あとむ	258	491	arxivの結果。https://t.co/66RwIHIXp2	2019/7/1 18:06					
esXFdfOJxiGBFLx	人工知能 Deep Learning AI image medical machine learni	858	1,901	MaskR-CNNによる乳がんの検出&amp;Segmentationに関するarxivです。 マンモグラフィーをグレーから擬似カラーに変化し、カラーコントラストとして塊状パターンを認識しやすくした点にあります。シーケンスをもつMRIやモダリティ間の差を特徴にすることができる可能性があります。 https://t.co/zZKWdFqiG9	2019/7/1 19:25					
en_sof	?zero	159	134	さっそく https://t.co/tDgzgYiqyu	2019/7/1 20:38					
osciiart	OsciiArt◆SPNEXTcRxQ	1,905	1,166	ラベルありデータとラベルなしデータでクラスの分布が違うと半教師あり学習はやらない方がましになる。というデータはあったわ。 https://t.co/Q7e9PLHbH8 https://t.co/4suteBSRB0	2019/7/1 20:54					
diskshima	Daisuke Shimamoto	369	952	時々考え過ぎちゃって、不必要に複雑にしちゃうのかもしれませんね。 ・Forget ゲート ・Chronic initialization で MNIST で良い結果が出たそうです。  The unreasonable effectiveness of the forget gate https://t.co/s73rTYydhx	2019/7/1 21:23	https://arxiv.org/abs/1804.04849	The unreasonable effectiveness of the forget gate	Given the success of the gated recurrent unit, a natural question is whetherall the gates of the long short-term memory (LSTM) network are necessary.Previous research has shown that the forget gate is one of the most importantgates in the LSTM. Here we show that a forget-gate-only version of the LSTMwith chrono-initialized biases, not only provides computational savings butoutperforms the standard LSTM on multiple benchmark datasets and competes withsome of the best contemporary models. Our proposed network, the JANET, achievesaccuracies of 99% and 92.5% on the MNIST and pMNIST datasets, outperforming thestandard LSTM which yields accuracies of 98.5% and 91%.	Neural and Evolutionary Computing (cs.NE)	Machine Learning (cs.LG);Machine Learning (stat.ML)
necrophilism	きゃりーねくねく	605	449	全然知らなかったけど，AI Feynman https://t.co/UKvC1C6uU8 なるものが話題になってたのか．	2019/7/1 21:41	https://arxiv.org/abs/1905.11481	AI Feynman: a Physics-Inspired Method for Symbolic Regression	A core challenge for both physics and artificial intellicence (AI) issymbolic regression: finding a symbolic expression that matches data from anunknown function. Although this problem is likely to be NP-hard in principle,functions of practical interest often exhibit symmetries, separability,compositionality and other simplifying properties. In this spirit, we develop arecursive multidimensional symbolic regression algorithm that combines neuralnetwork fitting with a suite of physics-inspired techniques. We apply it to 100equations from the Feynman Lectures on Physics, and it discovers all of them,while previous publicly available software cracks only 71; for a more difficulttest set, we improve the state of the art success rate from 15% to 90%.	Computational Physics (physics.comp-ph)	Artificial Intelligence (cs.AI);Machine Learning (cs.LG);High Energy Physics - Theory (hep-th)
re_hako_moon	はこつき＠VR	43	49	https://t.co/BACDU24k4Q 単眼カメラ画像から人間のメッシュを再構成する。一度画像からメッシュを構築後、Joint、Anchor、Vertexの順に徐々にメッシュの変形を推定していくことで密に細かい形状（衣服など）を含めた再構成を実現。	2019/7/1 21:53	https://arxiv.org/abs/1904.10506	Detailed Human Shape Estimation from a Single Image by Hierarchical Mesh Deformation	This paper presents a novel framework to recover detailed human body shapesfrom a single image. It is a challenging task due to factors such as variationsin human shapes, body poses, and viewpoints. Prior methods typically attempt torecover the human body shape using a parametric based template that lacks thesurface details. As such the resulting body shape appears to be withoutclothing. In this paper, we propose a novel learning-based framework thatcombines the robustness of parametric model with the flexibility of free-form3D deformation. We use the deep neural networks to refine the 3D shape in aHierarchical Mesh Deformation (HMD) framework, utilizing the constraints frombody joints, silhouettes, and per-pixel shading information. We are able torestore detailed human body shapes beyond skinned models. Experimentsdemonstrate that our method has outperformed previous state-of-the-artapproaches, achieving better accuracy in terms of both 2D IoU number and 3Dmetric distance. The code is available in this https URL	Computer Vision and Pattern Recognition (cs.CV)	Image and Video Processing (eess.IV)
